session_id,user_query,url,source,title,snippet,position,TextSample,TextSample-Tokenized,tagged_TextSample-Tokenized,E_anger,E_anticipation,E_disgust,E_fear,E_joy,E_sadness,E_surprise,E_trust,S_pos,S_neg,S_obj
465,Qual Ã© la causa della riduzione del lago Aral,https://www.focus.it/ambiente/ecologia/il-lago-aral-sparisce,R,Il Lago d'Aral è quasi scomparso - Focus.it,"Il più evidente è proprio quello del Lago d’Aral, che era il secondo specchio d’acqua dell’Asia Centrale (dopo il Caspio). Oggi sulle rive del lago ci sono barche e battelli arenati a chilometri dal bagnasciuga: anni fa erano usati per la pesca, oggi sono spettrali cimeli di un disastro ambientale.",1,"Il Lago d'Aral è quasi scomparso - Focus.it. Il più evidente è proprio quello del Lago d’Aral, che era il secondo specchio d’acqua dell’Asia Centrale (dopo il Caspio). Oggi sulle rive del lago ci sono barche e battelli arenati a chilometri dal bagnasciuga: anni fa erano usati per la pesca, oggi sono spettrali cimeli di un disastro ambientale.","['Il', 'Lago', ""d'Aral"", 'è', 'quasi', 'scomparso', '-', 'Focus.it', '.', 'Il', 'più', 'evidente', 'è', 'proprio', 'quello', 'del', 'Lago', 'd', '’', 'Aral', ',', 'che', 'era', 'il', 'secondo', 'specchio', 'd', '’', 'acqua', 'dell', '’', 'Asia', 'Centrale', '(', 'dopo', 'il', 'Caspio', ')', '.', 'Oggi', 'sulle', 'rive', 'del', 'lago', 'ci', 'sono', 'barche', 'e', 'battelli', 'arenati', 'a', 'chilometri', 'dal', 'bagnasciuga', ':', 'anni', 'fa', 'erano', 'usati', 'per', 'la', 'pesca', ',', 'oggi', 'sono', 'spettrali', 'cimeli', 'di', 'un', 'disastro', 'ambientale', '.']","[('Il', 'NNP'), ('Lago', 'NNP'), (""d'Aral"", 'JJ'), ('è', 'NNP'), ('quasi', 'NN'), ('scomparso', 'NN'), ('-', ':'), ('Focus.it', 'NNP'), ('.', '.'), ('Il', 'NNP'), ('più', 'NN'), ('evidente', 'NN'), ('è', 'NNP'), ('proprio', 'NN'), ('quello', 'NN'), ('del', 'NN'), ('Lago', 'NNP'), ('d', 'NN'), ('’', 'NNP'), ('Aral', 'NNP'), (',', ','), ('che', 'NN'), ('era', 'NN'), ('il', 'NN'), ('secondo', 'NN'), ('specchio', 'NN'), ('d', 'NN'), ('’', 'NNP'), ('acqua', 'NN'), ('dell', 'NN'), ('’', 'NNP'), ('Asia', 'NNP'), ('Centrale', 'NNP'), ('(', '('), ('dopo', 'JJ'), ('il', 'NN'), ('Caspio', 'NNP'), (')', ')'), ('.', '.'), ('Oggi', 'NNP'), ('sulle', 'VBD'), ('rive', 'JJ'), ('del', 'NN'), ('lago', 'NN'), ('ci', 'NN'), ('sono', 'NN'), ('barche', 'NN'), ('e', 'NN'), ('battelli', 'NN'), ('arenati', 'VBZ'), ('a', 'DT'), ('chilometri', 'NN'), ('dal', 'NN'), ('bagnasciuga', 'NN'), (':', ':'), ('anni', 'NN'), ('fa', 'NN'), ('erano', 'NN'), ('usati', 'JJ'), ('per', 'IN'), ('la', 'NN'), ('pesca', 'NN'), (',', ','), ('oggi', 'FW'), ('sono', 'FW'), ('spettrali', 'FW'), ('cimeli', 'JJ'), ('di', 'NN'), ('un', 'JJ'), ('disastro', 'JJ'), ('ambientale', 'NN'), ('.', '.')]",0.11111111111111112,0.0,0.11111111111111112,0.22222222222222224,0.0,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.07142857142857142,0.14285714285714285,0.7857142857142857
465,Qual Ã© la causa della riduzione del lago Aral,https://it.wikipedia.org/wiki/Lago_Bajkal,R,Lago Bajkal - Wikipedia,"Il lago Bajkal si estende su una superficie di 31 722 k m², che ne fa uno dei maggiori laghi al mondo per superficie; si allunga per 636 km da nord a sud (è il secondo del mondo per lunghezza dopo il lago Tanganica), con una larghezza media di 48 km (massima 79,4 km).La profondità media del lago è di 744 m, con una massima di 1 642 m nella parte centrale.",2,"Lago Bajkal - Wikipedia. Il lago Bajkal si estende su una superficie di 31 722 k m², che ne fa uno dei maggiori laghi al mondo per superficie; si allunga per 636 km da nord a sud (è il secondo del mondo per lunghezza dopo il lago Tanganica), con una larghezza media di 48 km (massima 79,4 km).La profondità media del lago è di 744 m, con una massima di 1 642 m nella parte centrale.","['Lago', 'Bajkal', '-', 'Wikipedia', '.', 'Il', 'lago', 'Bajkal', 'si', 'estende', 'su', 'una', 'superficie', 'di', '31', '722', 'k', 'm²', ',', 'che', 'ne', 'fa', 'uno', 'dei', 'maggiori', 'laghi', 'al', 'mondo', 'per', 'superficie', ';', 'si', 'allunga', 'per', '636', 'km', 'da', 'nord', 'a', 'sud', '(', 'è', 'il', 'secondo', 'del', 'mondo', 'per', 'lunghezza', 'dopo', 'il', 'lago', 'Tanganica', ')', ',', 'con', 'una', 'larghezza', 'media', 'di', '48', 'km', '(', 'massima', '79,4', 'km', ')', '.La', 'profondità', 'media', 'del', 'lago', 'è', 'di', '744', 'm', ',', 'con', 'una', 'massima', 'di', '1', '642', 'm', 'nella', 'parte', 'centrale', '.']","[('Lago', 'NNP'), ('Bajkal', 'NNP'), ('-', ':'), ('Wikipedia', 'NNP'), ('.', '.'), ('Il', 'NNP'), ('lago', 'IN'), ('Bajkal', 'NNP'), ('si', 'NN'), ('estende', 'NN'), ('su', 'NN'), ('una', 'JJ'), ('superficie', 'NN'), ('di', 'VBD'), ('31', 'CD'), ('722', 'CD'), ('k', 'NN'), ('m²', 'NN'), (',', ','), ('che', 'NN'), ('ne', 'JJ'), ('fa', 'NN'), ('uno', 'JJ'), ('dei', 'NN'), ('maggiori', 'FW'), ('laghi', 'FW'), ('al', 'FW'), ('mondo', 'FW'), ('per', 'IN'), ('superficie', 'NN'), (';', ':'), ('si', 'CC'), ('allunga', 'VB'), ('per', 'IN'), ('636', 'CD'), ('km', 'NN'), ('da', 'NN'), ('nord', 'NN'), ('a', 'DT'), ('sud', 'NN'), ('(', '('), ('è', 'JJ'), ('il', 'NN'), ('secondo', 'NN'), ('del', 'FW'), ('mondo', 'FW'), ('per', 'IN'), ('lunghezza', 'NN'), ('dopo', 'NN'), ('il', 'NN'), ('lago', 'IN'), ('Tanganica', 'NNP'), (')', ')'), (',', ','), ('con', 'JJ'), ('una', 'JJ'), ('larghezza', 'NN'), ('media', 'NNS'), ('di', 'VBP'), ('48', 'CD'), ('km', 'NN'), ('(', '('), ('massima', 'JJ'), ('79,4', 'CD'), ('km', 'NN'), (')', ')'), ('.La', 'NN'), ('profondità', 'JJ'), ('media', 'NNS'), ('del', 'NN'), ('lago', 'RB'), ('è', 'NNP'), ('di', 'VBD'), ('744', 'CD'), ('m', 'NN'), (',', ','), ('con', 'NN'), ('una', 'JJ'), ('massima', 'NN'), ('di', 'VBD'), ('1', 'CD'), ('642', 'CD'), ('m', 'NN'), ('nella', 'NN'), ('parte', 'NN'), ('centrale', 'NN'), ('.', '.')]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,0.9411764705882353
465,Qual Ã© la causa della riduzione del lago Aral,https://online.scuola.zanichelli.it/lupiaterra2ed/files/2009/03/lago-aral.pdf,NR,SCHEDA IL LAGO D’ARAL UN GRANDE LAGO STA SCOMPARENDO,"di Aral» di Viviano Domenici, Corriere della Se-ra, 30 e 31 luglio 1999). La superficie e il vo-lume del Lago d’Aral hanno subìto forti riduzioni, a causa del diminuito apporto da par-te dei suoi immissari, le ac-que dei quali sono state uti-lizzate per irrigare l’area de-sertica del Kyzyl Kum. I primi tre stralci di carte mostrano alcune",3,"SCHEDA IL LAGO D’ARAL UN GRANDE LAGO STA SCOMPARENDO. di Aral» di Viviano Domenici, Corriere della Se-ra, 30 e 31 luglio 1999). La superficie e il vo-lume del Lago d’Aral hanno subìto forti riduzioni, a causa del diminuito apporto da par-te dei suoi immissari, le ac-que dei quali sono state uti-lizzate per irrigare l’area de-sertica del Kyzyl Kum. I primi tre stralci di carte mostrano alcune","['SCHEDA', 'IL', 'LAGO', 'D', '’', 'ARAL', 'UN', 'GRANDE', 'LAGO', 'STA', 'SCOMPARENDO', '.', 'di', 'Aral', '»', 'di', 'Viviano', 'Domenici', ',', 'Corriere', 'della', 'Se-ra', ',', '30', 'e', '31', 'luglio', '1999', ')', '.', 'La', 'superficie', 'e', 'il', 'vo-lume', 'del', 'Lago', 'd', '’', 'Aral', 'hanno', 'subìto', 'forti', 'riduzioni', ',', 'a', 'causa', 'del', 'diminuito', 'apporto', 'da', 'par-te', 'dei', 'suoi', 'immissari', ',', 'le', 'ac-que', 'dei', 'quali', 'sono', 'state', 'uti-lizzate', 'per', 'irrigare', 'l', '’', 'area', 'de-sertica', 'del', 'Kyzyl', 'Kum', '.', 'I', 'primi', 'tre', 'stralci', 'di', 'carte', 'mostrano', 'alcune']","[('SCHEDA', 'NNP'), ('IL', 'NNP'), ('LAGO', 'NNP'), ('D', 'NNP'), ('’', 'NNP'), ('ARAL', 'NNP'), ('UN', 'NNP'), ('GRANDE', 'NNP'), ('LAGO', 'NNP'), ('STA', 'NNP'), ('SCOMPARENDO', 'NNP'), ('.', '.'), ('di', 'VB'), ('Aral', 'NNP'), ('»', 'NNP'), ('di', 'VBZ'), ('Viviano', 'NNP'), ('Domenici', 'NNP'), (',', ','), ('Corriere', 'NNP'), ('della', 'VBZ'), ('Se-ra', 'NNP'), (',', ','), ('30', 'CD'), ('e', 'NN'), ('31', 'CD'), ('luglio', 'NN'), ('1999', 'CD'), (')', ')'), ('.', '.'), ('La', 'NNP'), ('superficie', 'VBD'), ('e', 'JJ'), ('il', 'JJ'), ('vo-lume', 'JJ'), ('del', 'NN'), ('Lago', 'NNP'), ('d', 'NN'), ('’', 'NNP'), ('Aral', 'NNP'), ('hanno', 'NN'), ('subìto', 'NN'), ('forti', 'NN'), ('riduzioni', 'NN'), (',', ','), ('a', 'DT'), ('causa', 'NN'), ('del', 'NN'), ('diminuito', 'NN'), ('apporto', 'JJ'), ('da', 'NN'), ('par-te', 'NN'), ('dei', 'NN'), ('suoi', 'NN'), ('immissari', 'NN'), (',', ','), ('le', 'JJ'), ('ac-que', 'JJ'), ('dei', 'NN'), ('quali', 'NN'), ('sono', 'JJ'), ('state', 'NN'), ('uti-lizzate', 'JJ'), ('per', 'IN'), ('irrigare', 'NN'), ('l', 'NN'), ('’', 'NNP'), ('area', 'NN'), ('de-sertica', 'NN'), ('del', 'NN'), ('Kyzyl', 'NNP'), ('Kum', 'NNP'), ('.', '.'), ('I', 'PRP'), ('primi', 'VBP'), ('tre', 'JJ'), ('stralci', 'NN'), ('di', 'NN'), ('carte', 'NN'), ('mostrano', 'NN'), ('alcune', 'NN')]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
465,Qual Ã© la causa della riduzione del lago Aral,https://www.yeslife.it/la-triste-storia-del-lago-daral-646/,R,La triste storia del Lago d'Aral - yeslife.it,"Il prosciugamento del Lago d’Aral causò il crollo repentino della pesca, sostentamento primario della comunità che vive nella zona. L’acqua, che divenne sempre più salata, venne contaminata da pesticidi e fertilizzanti, e divenne pericolosa per la salute dei residenti.",4,"La triste storia del Lago d'Aral - yeslife.it. Il prosciugamento del Lago d’Aral causò il crollo repentino della pesca, sostentamento primario della comunità che vive nella zona. L’acqua, che divenne sempre più salata, venne contaminata da pesticidi e fertilizzanti, e divenne pericolosa per la salute dei residenti.","['La', 'triste', 'storia', 'del', 'Lago', ""d'Aral"", '-', 'yeslife.it', '.', 'Il', 'prosciugamento', 'del', 'Lago', 'd', '’', 'Aral', 'causò', 'il', 'crollo', 'repentino', 'della', 'pesca', ',', 'sostentamento', 'primario', 'della', 'comunità', 'che', 'vive', 'nella', 'zona', '.', 'L', '’', 'acqua', ',', 'che', 'divenne', 'sempre', 'più', 'salata', ',', 'venne', 'contaminata', 'da', 'pesticidi', 'e', 'fertilizzanti', ',', 'e', 'divenne', 'pericolosa', 'per', 'la', 'salute', 'dei', 'residenti', '.']","[('La', 'NNP'), ('triste', 'NN'), ('storia', 'NN'), ('del', 'NN'), ('Lago', 'NNP'), (""d'Aral"", 'JJ'), ('-', ':'), ('yeslife.it', 'NN'), ('.', '.'), ('Il', 'NNP'), ('prosciugamento', 'IN'), ('del', 'NN'), ('Lago', 'NNP'), ('d', 'NN'), ('’', 'NNP'), ('Aral', 'NNP'), ('causò', 'NN'), ('il', 'NN'), ('crollo', 'NN'), ('repentino', 'NN'), ('della', 'NN'), ('pesca', 'NN'), (',', ','), ('sostentamento', 'NN'), ('primario', 'NN'), ('della', 'NN'), ('comunità', 'NN'), ('che', 'NN'), ('vive', 'JJ'), ('nella', 'NN'), ('zona', 'NN'), ('.', '.'), ('L', 'NNP'), ('’', 'NNP'), ('acqua', 'NN'), (',', ','), ('che', 'NN'), ('divenne', 'NN'), ('sempre', 'NN'), ('più', 'NN'), ('salata', 'NN'), (',', ','), ('venne', 'NN'), ('contaminata', 'NNS'), ('da', 'VBP'), ('pesticidi', 'NN'), ('e', 'NN'), ('fertilizzanti', 'NN'), (',', ','), ('e', 'FW'), ('divenne', 'FW'), ('pericolosa', 'FW'), ('per', 'IN'), ('la', 'FW'), ('salute', 'NN'), ('dei', 'NN'), ('residenti', 'NN'), ('.', '.')]",0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666
465,Qual Ã© la causa della riduzione del lago Aral,http://www.geografiaonline.it/aral.aspx,NR,Lago d'Aral - Approfondimenti - Geografia Online,"La città uzbeka di Muynak, un tempo attivo centro costiero per la lavorazione del pesce, attualmente si trova a circa 50 km dalle rive del lago; la foto qui a fianco testimonia quella che un tempo era la riva del lago d'Aral a Muynak. Il clima della zona si è modificato a causa della sparizione delle acque che mitigavano l’aria torrida e si ...",5,"Lago d'Aral - Approfondimenti - Geografia Online. La città uzbeka di Muynak, un tempo attivo centro costiero per la lavorazione del pesce, attualmente si trova a circa 50 km dalle rive del lago; la foto qui a fianco testimonia quella che un tempo era la riva del lago d'Aral a Muynak. Il clima della zona si è modificato a causa della sparizione delle acque che mitigavano l’aria torrida e si ...","['Lago', ""d'Aral"", '-', 'Approfondimenti', '-', 'Geografia', 'Online', '.', 'La', 'città', 'uzbeka', 'di', 'Muynak', ',', 'un', 'tempo', 'attivo', 'centro', 'costiero', 'per', 'la', 'lavorazione', 'del', 'pesce', ',', 'attualmente', 'si', 'trova', 'a', 'circa', '50', 'km', 'dalle', 'rive', 'del', 'lago', ';', 'la', 'foto', 'qui', 'a', 'fianco', 'testimonia', 'quella', 'che', 'un', 'tempo', 'era', 'la', 'riva', 'del', 'lago', ""d'Aral"", 'a', 'Muynak', '.', 'Il', 'clima', 'della', 'zona', 'si', 'è', 'modificato', 'a', 'causa', 'della', 'sparizione', 'delle', 'acque', 'che', 'mitigavano', 'l', '’', 'aria', 'torrida', 'e', 'si', '...']","[('Lago', 'NNP'), (""d'Aral"", 'JJ'), ('-', ':'), ('Approfondimenti', 'NNP'), ('-', ':'), ('Geografia', 'NNP'), ('Online', 'NNP'), ('.', '.'), ('La', 'NNP'), ('città', 'VBD'), ('uzbeka', 'JJ'), ('di', 'NN'), ('Muynak', 'NNP'), (',', ','), ('un', 'JJ'), ('tempo', 'NN'), ('attivo', 'NN'), ('centro', 'NN'), ('costiero', 'NN'), ('per', 'IN'), ('la', 'FW'), ('lavorazione', 'FW'), ('del', 'FW'), ('pesce', 'NN'), (',', ','), ('attualmente', 'JJ'), ('si', 'NN'), ('trova', 'VBD'), ('a', 'DT'), ('circa', 'NN'), ('50', 'CD'), ('km', 'NN'), ('dalle', 'NN'), ('rive', 'JJ'), ('del', 'NN'), ('lago', 'NN'), (';', ':'), ('la', 'CC'), ('foto', 'VB'), ('qui', 'VBZ'), ('a', 'DT'), ('fianco', 'NN'), ('testimonia', 'NN'), ('quella', 'NN'), ('che', 'NN'), ('un', 'JJ'), ('tempo', 'NN'), ('era', 'NN'), ('la', 'NN'), ('riva', 'FW'), ('del', 'FW'), ('lago', 'RB'), (""d'Aral"", 'VBZ'), ('a', 'DT'), ('Muynak', 'NNP'), ('.', '.'), ('Il', 'NNP'), ('clima', 'JJ'), ('della', 'NN'), ('zona', 'NN'), ('si', 'NN'), ('è', 'NNP'), ('modificato', 'VBZ'), ('a', 'DT'), ('causa', 'NN'), ('della', 'NN'), ('sparizione', 'NN'), ('delle', 'NN'), ('acque', 'NN'), ('che', 'NN'), ('mitigavano', 'NN'), ('l', 'NN'), ('’', 'NNP'), ('aria', 'NN'), ('torrida', 'NN'), ('e', 'NN'), ('si', 'NN'), ('...', ':')]",0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,0.0,0.9444444444444444
465,Qual Ã© la causa della riduzione del lago Aral,https://www.tuttogreen.it/il-disastro-ecologico-del-lago-daral/,NR,Il disastro ecologico del Lago d'Aral: una storia ...,"Lago d’Aral: le prospettive di recupero. Purtroppo, senza interventi la totale scomparsa del lago d’Aral sarebbe ormai inevitabile. Le poche opere di bonifica sono iniziate solo nel 2000, con la messa in sicurezza della base militare sovietica che sorgeva su una delle isole.",6,"Il disastro ecologico del Lago d'Aral: una storia .... Lago d’Aral: le prospettive di recupero. Purtroppo, senza interventi la totale scomparsa del lago d’Aral sarebbe ormai inevitabile. Le poche opere di bonifica sono iniziate solo nel 2000, con la messa in sicurezza della base militare sovietica che sorgeva su una delle isole.","['Il', 'disastro', 'ecologico', 'del', 'Lago', ""d'Aral"", ':', 'una', 'storia', '...', '.', 'Lago', 'd', '’', 'Aral', ':', 'le', 'prospettive', 'di', 'recupero', '.', 'Purtroppo', ',', 'senza', 'interventi', 'la', 'totale', 'scomparsa', 'del', 'lago', 'd', '’', 'Aral', 'sarebbe', 'ormai', 'inevitabile', '.', 'Le', 'poche', 'opere', 'di', 'bonifica', 'sono', 'iniziate', 'solo', 'nel', '2000', ',', 'con', 'la', 'messa', 'in', 'sicurezza', 'della', 'base', 'militare', 'sovietica', 'che', 'sorgeva', 'su', 'una', 'delle', 'isole', '.']","[('Il', 'NNP'), ('disastro', 'NN'), ('ecologico', 'NN'), ('del', 'NN'), ('Lago', 'NNP'), (""d'Aral"", 'NN'), (':', ':'), ('una', 'JJ'), ('storia', 'NN'), ('...', ':'), ('.', '.'), ('Lago', 'NNP'), ('d', 'NN'), ('’', 'NNP'), ('Aral', 'NNP'), (':', ':'), ('le', 'NN'), ('prospettive', 'JJ'), ('di', 'NN'), ('recupero', 'NN'), ('.', '.'), ('Purtroppo', 'NNP'), (',', ','), ('senza', 'NN'), ('interventi', 'JJ'), ('la', 'NN'), ('totale', 'JJ'), ('scomparsa', 'NN'), ('del', 'NN'), ('lago', 'NN'), ('d', 'NN'), ('’', 'NNP'), ('Aral', 'NNP'), ('sarebbe', 'NN'), ('ormai', 'NN'), ('inevitabile', 'NN'), ('.', '.'), ('Le', 'NNP'), ('poche', 'NN'), ('opere', 'RB'), ('di', 'VBZ'), ('bonifica', 'NN'), ('sono', 'NN'), ('iniziate', 'NN'), ('solo', 'NN'), ('nel', 'NN'), ('2000', 'CD'), (',', ','), ('con', 'NN'), ('la', 'NN'), ('messa', 'FW'), ('in', 'IN'), ('sicurezza', 'NN'), ('della', 'NN'), ('base', 'NN'), ('militare', 'NN'), ('sovietica', 'NN'), ('che', 'NN'), ('sorgeva', 'NN'), ('su', 'NN'), ('una', 'JJ'), ('delle', 'NN'), ('isole', 'NN'), ('.', '.')]",0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.09090909090909091,0.7272727272727273
465,Qual Ã© la causa della riduzione del lago Aral,https://www.skuola.net/universita/appunti/geografia-il-disastro-ecologico-del-lago-d-aral,NR,Geografia - il disastro ecologico del Lago d' Aral,"Appunti di Geografia per l'esame del professor Guido Locarno. Gli argomenti trattati sono i seguenti: il disastro geologico del lago d'Aral, la storia dell'area nell'antichità, il disastro e",7,"Geografia - il disastro ecologico del Lago d' Aral. Appunti di Geografia per l'esame del professor Guido Locarno. Gli argomenti trattati sono i seguenti: il disastro geologico del lago d'Aral, la storia dell'area nell'antichità, il disastro e","['Geografia', '-', 'il', 'disastro', 'ecologico', 'del', 'Lago', 'd', ""'"", 'Aral', '.', 'Appunti', 'di', 'Geografia', 'per', ""l'esame"", 'del', 'professor', 'Guido', 'Locarno', '.', 'Gli', 'argomenti', 'trattati', 'sono', 'i', 'seguenti', ':', 'il', 'disastro', 'geologico', 'del', 'lago', ""d'Aral"", ',', 'la', 'storia', ""dell'area"", ""nell'antichità"", ',', 'il', 'disastro', 'e']","[('Geografia', 'NNP'), ('-', ':'), ('il', 'NN'), ('disastro', 'NN'), ('ecologico', 'NN'), ('del', 'NN'), ('Lago', 'NNP'), ('d', 'NN'), (""'"", ""''""), ('Aral', 'NNP'), ('.', '.'), ('Appunti', 'NNP'), ('di', 'JJ'), ('Geografia', 'NNP'), ('per', 'IN'), (""l'esame"", 'NN'), ('del', 'NN'), ('professor', 'NN'), ('Guido', 'NNP'), ('Locarno', 'NNP'), ('.', '.'), ('Gli', 'NNP'), ('argomenti', 'JJ'), ('trattati', 'NN'), ('sono', 'NN'), ('i', 'NN'), ('seguenti', 'NN'), (':', ':'), ('il', 'JJ'), ('disastro', 'NN'), ('geologico', 'NN'), ('del', 'NN'), ('lago', 'JJ'), (""d'Aral"", 'NN'), (',', ','), ('la', 'FW'), ('storia', 'FW'), (""dell'area"", 'NN'), (""nell'antichità"", 'NN'), (',', ','), ('il', 'JJ'), ('disastro', 'NN'), ('e', 'NN')]",0.25,0.0,0.1875,0.1875,0.0,0.1875,0.1875,0.0,0.0,0.5,0.5
465,Qual Ã© la causa della riduzione del lago Aral,https://www.meteogiornale.it/notizia/34214-1-cera-una-volta-il-lago-d-aral,NR,C'era una volta il Lago d'Aral - MeteoGiornale.it,"Il Lago d'Aral nelle foto del 19 agosto 2014. La riduzione della superficie del lago era stata pianificata dal regime sovietico, che pensava che le acque che vi affluivano fosse meglio utilizzarle ...",8,"C'era una volta il Lago d'Aral - MeteoGiornale.it. Il Lago d'Aral nelle foto del 19 agosto 2014. La riduzione della superficie del lago era stata pianificata dal regime sovietico, che pensava che le acque che vi affluivano fosse meglio utilizzarle ...","[""C'era"", 'una', 'volta', 'il', 'Lago', ""d'Aral"", '-', 'MeteoGiornale.it', '.', 'Il', 'Lago', ""d'Aral"", 'nelle', 'foto', 'del', '19', 'agosto', '2014', '.', 'La', 'riduzione', 'della', 'superficie', 'del', 'lago', 'era', 'stata', 'pianificata', 'dal', 'regime', 'sovietico', ',', 'che', 'pensava', 'che', 'le', 'acque', 'che', 'vi', 'affluivano', 'fosse', 'meglio', 'utilizzarle', '...']","[(""C'era"", 'NNP'), ('una', 'JJ'), ('volta', 'NN'), ('il', 'NN'), ('Lago', 'NNP'), (""d'Aral"", 'JJ'), ('-', ':'), ('MeteoGiornale.it', 'NN'), ('.', '.'), ('Il', 'NNP'), ('Lago', 'NNP'), (""d'Aral"", 'JJ'), ('nelle', 'RB'), ('foto', 'JJ'), ('del', 'NN'), ('19', 'CD'), ('agosto', 'NN'), ('2014', 'CD'), ('.', '.'), ('La', 'NNP'), ('riduzione', 'NN'), ('della', 'NN'), ('superficie', 'NN'), ('del', 'NN'), ('lago', 'NN'), ('era', 'NN'), ('stata', 'NN'), ('pianificata', 'NN'), ('dal', 'NN'), ('regime', 'NN'), ('sovietico', 'NN'), (',', ','), ('che', 'NN'), ('pensava', 'NN'), ('che', 'NN'), ('le', 'NN'), ('acque', 'NN'), ('che', 'NN'), ('vi', 'NN'), ('affluivano', 'NN'), ('fosse', 'NN'), ('meglio', 'NN'), ('utilizzarle', 'NN'), ('...', ':')]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875
465,Qual Ã© la causa della riduzione del lago Aral,https://www.focus.it/ambiente/ecologia/il-lago-aral-sparisce,NR,Il Lago d'Aral è quasi scomparso - Focus.it,"Dal 1960 a oggi la sua superfcie si è ridotta del 75%, e dei 68.000 km quadrati originali oggi ne restano poco più del 10%. Il restante 90% è sabbia, tutto il resto dell'acqua si è prosciugato. Tanto che . Ogni anno, ad agosto, il satellite Terra della Nasa punta i suoi strumenti sul lago d'Aral per documentare il ritiro delle acque. Qui ...",9,"Il Lago d'Aral è quasi scomparso - Focus.it. Dal 1960 a oggi la sua superfcie si è ridotta del 75%, e dei 68.000 km quadrati originali oggi ne restano poco più del 10%. Il restante 90% è sabbia, tutto il resto dell'acqua si è prosciugato. Tanto che . Ogni anno, ad agosto, il satellite Terra della Nasa punta i suoi strumenti sul lago d'Aral per documentare il ritiro delle acque. Qui ...","['Il', 'Lago', ""d'Aral"", 'è', 'quasi', 'scomparso', '-', 'Focus.it', '.', 'Dal', '1960', 'a', 'oggi', 'la', 'sua', 'superfcie', 'si', 'è', 'ridotta', 'del', '75', '%', ',', 'e', 'dei', '68.000', 'km', 'quadrati', 'originali', 'oggi', 'ne', 'restano', 'poco', 'più', 'del', '10', '%', '.', 'Il', 'restante', '90', '%', 'è', 'sabbia', ',', 'tutto', 'il', 'resto', ""dell'acqua"", 'si', 'è', 'prosciugato', '.', 'Tanto', 'che', '.', 'Ogni', 'anno', ',', 'ad', 'agosto', ',', 'il', 'satellite', 'Terra', 'della', 'Nasa', 'punta', 'i', 'suoi', 'strumenti', 'sul', 'lago', ""d'Aral"", 'per', 'documentare', 'il', 'ritiro', 'delle', 'acque', '.', 'Qui', '...']","[('Il', 'NNP'), ('Lago', 'NNP'), (""d'Aral"", 'JJ'), ('è', 'NNP'), ('quasi', 'NN'), ('scomparso', 'NN'), ('-', ':'), ('Focus.it', 'NNP'), ('.', '.'), ('Dal', 'NNP'), ('1960', 'CD'), ('a', 'DT'), ('oggi', 'JJ'), ('la', 'NN'), ('sua', 'NN'), ('superfcie', 'NN'), ('si', 'NN'), ('è', 'NNP'), ('ridotta', 'NN'), ('del', 'VBZ'), ('75', 'CD'), ('%', 'NN'), (',', ','), ('e', 'NN'), ('dei', 'VBD'), ('68.000', 'CD'), ('km', 'NNS'), ('quadrati', 'JJ'), ('originali', 'JJ'), ('oggi', 'NN'), ('ne', 'JJ'), ('restano', 'NN'), ('poco', 'NN'), ('più', 'NN'), ('del', 'VBZ'), ('10', 'CD'), ('%', 'NN'), ('.', '.'), ('Il', 'NNP'), ('restante', 'VBD'), ('90', 'CD'), ('%', 'NN'), ('è', 'NNP'), ('sabbia', 'NN'), (',', ','), ('tutto', 'JJ'), ('il', 'NN'), ('resto', 'NN'), (""dell'acqua"", 'NN'), ('si', 'NN'), ('è', 'NNP'), ('prosciugato', 'NN'), ('.', '.'), ('Tanto', 'NNP'), ('che', 'NN'), ('.', '.'), ('Ogni', 'NNP'), ('anno', 'NN'), (',', ','), ('ad', 'NN'), ('agosto', 'NN'), (',', ','), ('il', 'VBP'), ('satellite', 'JJ'), ('Terra', 'NNP'), ('della', 'NN'), ('Nasa', 'NNP'), ('punta', 'NN'), ('i', 'NN'), ('suoi', 'VBP'), ('strumenti', 'NN'), ('sul', 'NN'), ('lago', 'JJ'), (""d'Aral"", 'JJ'), ('per', 'IN'), ('documentare', 'NN'), ('il', 'NN'), ('ritiro', 'NN'), ('delle', 'NN'), ('acque', 'NN'), ('.', '.'), ('Qui', 'NN'), ('...', ':')]",0.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0.09090909090909091,0.09090909090909091,0.8181818181818182
